10045	3	preston,candover,array	no	HIGH
10046	2	manor,sherborne	YES	HIGH
10640	1	docking	no	LOW
10979	1	backworth	no	LOW
11847	2	pyotdykes,stoneygroves	no	HIGH
15267	2	harewood,tinker	no	HIGH
15460	3	spencers,basingstoke,array	no	HIGH
16683	0		no	NONE
17983	3	guisborough,woods,system	no	HIGH
18537	4	brandon,fields,estate,panels	no	HIGH
18664	3	bonnyton,kirkton,panels	no	HIGH
19387	3	upper,ysgawen,system	no	HIGH
7617	1	ranksborough	no	LOW
8497	1	moorside	no	LOW
C3380	1	friths	YES	LOW
11728	2	preston,deanery	no	HIGH
15719	2	deptford,ebberley	no	HIGH
10977	4	upper,newton,blythe,house	no	HIGH
4631	1	crystal	no	LOW
11608	2	craig,watch	YES	HIGH
12419	2	washdyke,billingborough	no	HIGH
13930	1	billown	no	LOW
14585	1	allington	no	LOW
19458	3	lowerfields,warren,system	no	HIGH
19733	3	toronto,green,addison	no	HIGH
7897	2	harborough,fields	no	HIGH
9913	3	wissett,photovoltaic,apple	no	HIGH
16062	1	lowfield	no	LOW
19457	2	ramsclough,haslingden	no	HIGH
11436	4	melton,electricity,substation,system	YES	HIGH
13020	1	atherstone	no	LOW
17859	2	falcon,wilsons	no	HIGH
7820	1	manor	no	LOW
8336	1	syston	no	LOW
10814	2	bloomfield,hatch	no	HIGH
5420	0		no	NONE
18318	2	hollyhurst,panels	no	HIGH
17716	1	marshes	no	LOW
4796	1	redmoor	no	LOW
5929	1	redmoor	no	LOW
19724	3	raisby,kelloe,panels	no	HIGH
10047	3	caton,lancaster,facility	YES	HIGH
10106	5	transmitting,station,williton,wyndham,estate	no	HIGH
10222	1	fraserburgh	no	LOW
10272	3	village,halse,array	no	HIGH
10418	3	twitch,cheswell,grange	no	HIGH
10757	2	snowswick,coleshill	no	HIGH
10828	2	strathruddie,kinglassie	no	HIGH
11085	3	little,heath,array	no	HIGH
11365	1	wellbank	no	LOW
11500	3	varley,talbot,cromhall	no	HIGH
11778	2	manor,beachampton	no	HIGH
12005	2	church,withington	no	HIGH
12161	2	denhead,array	no	HIGH
12460	3	point,newton,street	no	HIGH
12597	5	tolldish,parrotts,grove,photovoltaic,panels	no	HIGH
13013	1	frithwood	no	LOW
13257	1	sherbourne	no	LOW
13695	1	holly	no	LOW
14293	2	houston,facility	no	HIGH
14299	1	chnoc	no	LOW
14450	2	bankhead,system	no	HIGH
14523	3	newton,ledston,facility	no	HIGH
14540	2	fernishaw,facility	no	HIGH
15396	0		no	NONE
15698	6	claymills,sewage,treatment,works,meadow,panels	YES	HIGH
15938	4	thorpe,church,willoughby,wolds	no	HIGH
16068	2	pinkworthy,pyworthy	no	HIGH
16081	1	barnes	YES	LOW
16279	3	torrington,avenue,facility	no	HIGH
16390	1	prentice	no	LOW
16550	1	nickerlands	no	LOW
17443	3	newton,ledston,facility	no	HIGH
17666	3	lodge,calow,system	no	HIGH
17887	2	river,system	no	HIGH
17888	2	river,system	no	HIGH
18991	4	dafen,industrial,estate,system	no	HIGH
19221	3	spratsgate,siddington,system	no	HIGH
19794	2	lentons,panels	no	HIGH
19839	2	elvanfoot,leadhills	YES	HIGH
19964	2	knockair,dougliehill	no	HIGH
4809	0		no	NONE
5013	4	raventhorpe,lodge,sweeting,thorns	no	HIGH
5739	1	tuckey	no	LOW
6012	1	kells	no	LOW
6024	1	steeple	no	LOW
6383	3	wemyss,estate,randolph	no	HIGH
6530	2	white,cross	no	HIGH
7041	2	fraserburgh,development	no	HIGH
7458	3	green,longney,estate	no	HIGH
8406	2	cleres,array	YES	HIGH
8522	2	middlewich,photovoltaics	no	HIGH
8809	3	bristol,avenue,facility	no	HIGH
9057	2	whaddon,hilperton	no	HIGH
9397	3	stainland,salterhebble,facility	YES	HIGH
9399	1	bucklesham	no	LOW
9563	2	davies,whitebirk	no	HIGH
9694	1	ippolyts	YES	LOW
9878	1	lawns	no	LOW
9984	1	pencaerlan	no	LOW
14306	0		no	NONE
14336	0		no	NONE
11235	1	cressing	no	LOW
13678	1	southlands	YES	LOW
13293	3	sandbay,elmsley,kewstoke	no	HIGH
9478	0		no	NONE
11409	1	chalk	no	LOW
13592	1	church	no	LOW
14308	3	flordon,bracon,panels	no	HIGH
14331	1	manor	no	LOW
16086	1	parkhouse	no	LOW
1622	1	hollies	no	LOW
16456	2	system,newmills	no	HIGH
16728	0		no	NONE
17832	2	primrose,oxford	no	HIGH
19963	3	knockair,dougliehill,facility	no	HIGH
7826	1	mauxhall	no	LOW
9084	6	appleford,sidings,sutton,courtenay,photovoltaic,array	YES	HIGH
16155	2	house,heslerton	no	HIGH
19653	2	tunstall,appleton	no	HIGH
6644	1	kirkby	no	LOW
12391	1	honiley	no	LOW
12470	3	green,cliff,gonerby	no	HIGH
14171	1	swallett	no	LOW
14397	2	turners,barnacre	no	HIGH
15524	2	strattons,newbury	no	HIGH
16078	2	giants,batter	no	HIGH
16590	1	steventon	no	LOW
17135	6	tweed,valley,southern,uplands,oliver,forest	no	HIGH
8094	2	hamer,warren	no	HIGH
10146	2	cholderton,quarley	no	HIGH
10530	0		no	NONE
11153	0		no	NONE
15224	2	ashes,deepmore	no	HIGH
15318	1	kentish	no	LOW
16538	2	cholderton,quarley	no	HIGH
9440	1	hartley	no	LOW
12776	0		no	NONE
11202	1	kemberton	no	LOW
14888	2	wallerscote,limebeds	YES	HIGH
15400	2	surmer,church	no	HIGH
16165	1	blackberry	no	LOW
16556	2	sacketts,system	no	HIGH
16784	1	kyllachy	YES	LOW
17083	2	mousewell,besom	no	HIGH
17108	3	pudds,cross,panels	no	HIGH
18642	0		no	NONE
12584	1	billingbear	no	LOW
19187	2	heath,bagworth	no	HIGH
10435	2	wicken,leckhampstead	no	HIGH
10973	2	lower,bourne	no	HIGH
11177	2	kincraig,system	no	HIGH
11206	3	sedgeford,estate,panels	no	HIGH
12990	1	prentice	no	LOW
5055	1	chelveston	no	LOW
9067	1	brynwell	YES	LOW
9087	1	panels	no	LOW
9296	1	panels	no	LOW
9530	3	court,barton,coffinswell	no	HIGH
5421	2	radbrook,pastures	no	HIGH
16355	2	frome,valley	no	HIGH
18327	5	leeway,house,industrial,estate,system	no	HIGH
11623	2	mains,keithick	no	HIGH
8517	2	vicarage,drove	no	HIGH
17395	0		no	NONE
18918	3	ferry,skellingthorpe,panels	no	HIGH
10012	4	mount,castle,gresley,facility	YES	HIGH
10105	5	transmitting,station,williton,wyndham,estate	no	HIGH
10161	0		YES	NONE
10432	1	plymouth	no	LOW
10436	4	former,station,booth,system	no	HIGH
10468	1	knockkippen	no	LOW
10496	3	creech,michael,array	no	HIGH
10715	2	chesters,millmoor	no	HIGH
10865	1	dunside	no	LOW
10916	1	burton	no	LOW
10989	1	vause	no	LOW
11110	1	leven	no	LOW
11160	2	chadderton,facility	no	HIGH
11263	4	dunfermline,north,photovoltaic,array	YES	HIGH
11382	1	duddingston	YES	LOW
11447	4	sherbourne,warwick,hampton,lodge	no	HIGH
11797	1	limes	no	LOW
11885	3	lychgate,aston,flamville	no	HIGH
12055	1	sunny	no	LOW
12174	3	manor,bradford,system	no	HIGH
12455	4	green,compound,north,system	no	HIGH
12524	4	yarra,industrial,estate,loicher	no	HIGH
12613	3	leighton,hawthorn,panels	no	HIGH
12822	3	fraserburgh,kirkton,facility	no	HIGH
12940	2	reeds,alders	no	HIGH
12993	2	boxted,panels	no	HIGH
13108	2	fordhouse,system	no	HIGH
13184	3	upper,leigh,system	no	HIGH
13655	2	froghall,wyton	no	HIGH
13760	0		no	NONE
13790	2	south,lynch	no	HIGH
14091	3	larks,acton,facility	no	HIGH
14295	1	knockodhar	no	LOW
14341	1	denfield	no	LOW
14403	1	suncoast	YES	LOW
14535	1	dorenell	no	LOW
14548	2	cruach,clenamacrie	no	HIGH
15083	1	heron	YES	LOW
15084	1	heron	YES	LOW
15435	6	craigshaw,drive,facility,electric,vehicle,charging	no	HIGH
15518	2	brockworth,system	no	HIGH
16004	2	little,flanchford	no	HIGH
16035	4	station,tivetshall,margaret,panels	no	HIGH
16113	4	wisborough,green,photovoltaic,panels	no	HIGH
16371	3	potters,photovoltaic,arrays	YES	HIGH
16517	2	moreton,morrell	no	HIGH
16782	2	clayhill,greenfield	no	HIGH
16878	1	blackhills	no	LOW
16903	2	willowfields,marcham	no	HIGH
17004	3	lower,house,lewth	no	HIGH
17104	1	maltby	no	LOW
17226	0		no	NONE
17260	2	development,antrim	no	HIGH
17600	3	challoch,barnkirk,array	no	HIGH
17691	3	kings,weston,system	no	HIGH
17725	4	former,station,booth,system	no	HIGH
17858	2	falcon,wilsons	no	HIGH
17926	1	ardoch	no	LOW
17928	1	plymouth	no	LOW
18059	3	system,development,moneymore	no	HIGH
18304	4	glevering,house,estate,panels	no	HIGH
18375	4	aston,grange,panels,system	no	HIGH
18492	1	pentre	no	LOW
18684	4	green,great,field,system	no	HIGH
18866	3	house,coventry,system	no	HIGH
18976	1	osyth	no	LOW
19094	2	owlers,wakefield	no	HIGH
19146	2	caswell,common	no	HIGH
19464	2	somerton,drove	no	HIGH
20391	1	westfield	no	LOW
4775	1	henllys	no	LOW
6416	1	speyslaw	no	LOW
6432	1	troston	no	LOW
6535	1	riverside	no	LOW
6580	3	green,longney,estate	no	HIGH
6588	1	parkfoot	no	LOW
6701	1	gorse	no	LOW
6720	1	swinford	no	LOW
6826	1	douglas	no	LOW
6826	1	douglas	no	LOW
6887	2	petre,street	no	HIGH
6930	1	bristol	no	LOW
6941	1	chelveston	no	LOW
7007	2	industrial,estate	no	HIGH
7032	1	leighton	no	LOW
7043	2	wholeflats,grangemouth	no	HIGH
7061	1	perserverance	no	LOW
7072	2	kilshaw,street	no	HIGH
7128	1	beaufort	no	LOW
7383	1	eurolinkv	no	LOW
7411	2	thanet,herne	no	HIGH
7456	1	hagshaw	no	LOW
7575	1	ardoch	no	LOW
7626	2	sparrow,lodge	no	HIGH
7632	1	gipsy	no	LOW
7711	1	chleansaid	no	LOW
7746	1	basing	no	LOW
7764	1	fordtown	no	LOW
7800	1	hawthorne	no	LOW
7881	1	arecleoch	no	LOW
7966	1	perseverance	no	LOW
8003	1	grayside	no	LOW
8020	1	primrose	no	LOW
8099	2	nursling,facility	no	HIGH
8105	1	blackpark	no	LOW
8271	5	gerrards,cross,sewage,treatment,works	no	HIGH
8430	1	kirkhaw	no	LOW
8472	1	grounds	no	LOW
8490	1	torrisdale	no	LOW
9006	1	compound	no	LOW
9010	3	standby,embedded,plant	no	HIGH
9273	2	south,fambridge	YES	HIGH
9349	2	moggerhanger,sandy	no	HIGH
9398	1	penyrheol	no	LOW
9403	2	strathruddie,kinglassie	no	HIGH
9518	1	house	no	LOW
9668	1	brickmakers	no	LOW
9777	3	craig,perchych,glais	no	HIGH
9841	1	washington	no	LOW
9849	2	mopes,purton	no	HIGH
17225	1	wardlaw	no	LOW
8257	1	siddington	no	LOW
10226	4	hillcrest,cottage,shebster,system	no	HIGH
10394	1	speyslaw	no	LOW
11096	2	glasgow,airport	no	HIGH
14706	1	tofts	no	LOW
4526	2	aikengall,innerwick	YES	HIGH
5797	2	north,thornton	no	HIGH
7133	2	north,jameston	no	HIGH
7232	2	glaxosmithkline,shewalton	no	HIGH
7989	4	balsillie,avenue,roaring,facility	no	HIGH
8527	2	ochiltree,sorage	no	HIGH
7539	1	bowerhouse	no	LOW
9232	2	totmonslow,upper	no	HIGH
12630	3	watling,street,caddington	no	HIGH
8897	1	meadow	no	LOW
C3245	1	burton	no	LOW
10863	3	jamesfield,organic,centre	no	HIGH
13091	2	minnemoer,millport	no	HIGH
14037	2	fitcher,brook	no	HIGH
14643	3	woodford,hebden,green	no	HIGH
17281	1	cross	no	LOW
17499	1	pattenden	no	LOW
7791	1	valley	no	LOW
7912	2	north,horton	YES	HIGH
10040	3	beavor,photovoltaic,arrays	no	HIGH
16763	2	juniper,street	no	HIGH
9372	1	brains	no	LOW
11693	3	codrington,photovoltaic,panels	no	HIGH
13679	3	steeley,steetley,photovoltaic	no	HIGH
12644	4	arrats,arrat,photovoltaic,array	no	HIGH
9883	1	caledonian	no	LOW
11430	1	selms	no	LOW
11481	2	earlsburn,avenue	no	HIGH
12495	3	parkhill,letham,grange	no	HIGH
12578	3	higher,hawkerland,sidmouth	no	HIGH
12646	2	glebe,horsford	no	HIGH
13005	2	highfield,royston	YES	HIGH
14001	4	crossway,green,ombersley,panels	YES	HIGH
14046	1	codford	no	LOW
16797	4	whisby,quarry,eagle,array	no	HIGH
16858	2	mathurst,goudhust	no	HIGH
18563	2	salters,panels	YES	HIGH
7221	1	mauxhall	no	LOW
7384	1	aurora	no	LOW
7726	1	churchtown	no	LOW
7924	2	house,locks	no	HIGH
9056	2	whaddon,hilperton	no	HIGH
9941	1	fields	no	LOW
10000	1	street	no	LOW
11077	1	menear	no	LOW
11163	2	ringmer,array	no	HIGH
18441	3	facility,development,derry	no	HIGH
4950	1	shire	no	LOW
5144	3	nottingham,brick,works	no	HIGH
5603	0		no	NONE
7553	1	drury	YES	LOW
7918	2	oulton,street	YES	HIGH
16614	4	leamington,princethorpe,photovoltaic,arrays	no	HIGH
15586	3	blythe,house,array	no	HIGH
10067	4	corley,smorral,photovoltaic,arrays	no	HIGH
15319	1	kentish	no	LOW
9372	2	hazelrigg,scotforth	no	HIGH
18488	2	gwenlais,carmel	YES	HIGH
18518	4	kerswell,barton,broadclyst,panels	no	HIGH
18604	4	hospitality,trowell,services,north	no	HIGH
10468	1	knockkippen	no	LOW
11022	1	flats	no	LOW
11166	1	county	no	LOW
11543	2	little,llwyn	no	HIGH
11622	2	mains,keithick	no	HIGH
11633	2	bretton,wales	no	HIGH
12647	2	vauls,astley	YES	HIGH
13966	2	brook,array	no	HIGH
14054	2	business,facility	no	HIGH
14584	1	allington	no	LOW
14840	3	barnard,castle,system	no	HIGH
15828	4	aveley,landfill,sandy,array	no	HIGH
17767	2	marsh,panels	no	HIGH
18718	3	martin,marys,panels	YES	HIGH
18978	1	willey	no	LOW
19478	3	tollgate,welham,green	no	HIGH
19657	1	toyota	no	LOW
9642	3	calvert,landfill,array	YES	HIGH
9114	2	locquiers,plump	no	HIGH
11611	2	grassing,street	no	HIGH
19425	5	hackworth,north,industrial,estate,panels	no	HIGH
5095	1	coombe	no	LOW
12521	2	coker,panels	no	HIGH
10525	2	marksbury,plain	no	HIGH
10729	3	chads,photovoltaic,arrays	no	HIGH
10766	1	smithyard	no	LOW
12623	1	trinity	no	LOW
13111	2	newburgh,abernethy	no	HIGH
13120	2	totmonslow,photovoltaic	no	HIGH
13983	2	eagland,array	no	HIGH
14066	1	walkford	no	LOW
14145	1	titchfield	no	LOW
15538	1	nettly	YES	LOW
15882	1	bengrove	no	LOW
15882	1	bengrove	no	LOW
15984	1	northorpe	no	LOW
16066	2	flashbrook,knighton	no	HIGH
16695	4	idleigh,court,green,array	no	HIGH
16807	1	turbines	YES	LOW
16905	1	green	no	LOW
17362	3	little,blunsdon,panels	no	HIGH
17500	1	billericay	no	LOW
17575	1	farasd	no	LOW
17617	4	newcastle,cotes,heath,panels	no	HIGH
18335	2	bedford,northill	no	HIGH
18605	2	newnham,grange	no	HIGH
19124	1	avenue	no	LOW
19125	1	buttercombe	no	LOW
19279	3	dundry,norton,hawkfield	no	HIGH
19368	4	dundry,norton,hawkfield,panels	no	HIGH
19378	2	green,panels	no	HIGH
19567	2	gwynfryn,panels	no	HIGH
6214	1	howpark	no	LOW
7785	1	patrickston	no	LOW
7815	1	rockbeare	no	LOW
8061	2	hollandmey,development	no	HIGH
8061	2	hollandmey,development	no	HIGH
8219	2	three,bridges	no	HIGH
8220	2	three,bridges	no	HIGH
8221	1	burgate	no	LOW
8462	3	blandford,charging,station	no	HIGH
9126	1	south	no	LOW
9345	3	estuary,edward,benefer	no	HIGH
C0435	2	hendra,barns	no	HIGH
C3200	1	lockington	no	LOW
15823	4	luggies,knowe,gremista,turbines	no	HIGH
17759	4	brownside,electricity,production,facility	no	HIGH
6797	2	lodge,berkley	YES	HIGH
9503	1	stanstead	no	LOW
9946	2	fulwood,greenock	no	HIGH
10470	3	hillhead,longhaven,array	no	HIGH
11065	1	hopsrig	no	LOW
11634	2	bretton,england	no	HIGH
11900	3	standingfauld,muthill,panels	no	HIGH
12904	2	michaels,ditton	no	HIGH
13027	2	dogsthorpe,welland	YES	HIGH
13096	3	pershore,tibberton,system	no	HIGH
16253	0		no	NONE
17854	2	tiddiecross,charlton	no	HIGH
5371	1	aborfield	no	LOW
8269	2	guildford,facility	no	HIGH
7261	2	craig,windfarm	no	HIGH
12123	2	cressing,witham	no	HIGH
18110	1	poulshot	no	LOW
18281	4	firsby,hooton,roberts,panels	no	HIGH
6563	1	bindwell	no	LOW
B1067	1	tylerfedwen	no	LOW
11008	2	maybrook,facility	no	HIGH
10764	1	malmesbury	YES	LOW
11896	3	rugby,kilsby,rainsbrook	no	HIGH
13144	1	hollins	no	LOW
13300	0		no	NONE
13557	1	welsh	no	LOW
14959	1	greenhead	no	LOW
15127	4	dolly,buxworth,facility,station	no	HIGH
18952	2	ewanrigg,farmhouse	no	HIGH
19977	1	foxwalks	no	LOW
7183	2	leechpool,norrington	no	HIGH
8842	1	cullerlie	no	LOW
9571	2	chelson,meadow	no	HIGH
8347	2	windmill,malton	no	HIGH
12311	1	highfield	no	LOW
14524	3	hatherton,lodge,hunsterson	no	HIGH
15197	1	denfield	no	LOW
15752	2	wales,cavendish	no	HIGH
16236	4	horton,landfill,henfield,panels	no	HIGH
9695	1	ippolyts	YES	LOW
17509	2	stallingborough,panels	no	HIGH
16170	3	university,surrey,blackwell	no	HIGH
10409	1	central	no	LOW
10846	1	castletown	YES	LOW
11701	2	dragons,facility	no	HIGH
12700	3	fawsley,estate,arrays	no	HIGH
14924	3	grange,photovoltaic,array	no	HIGH
15248	0		no	NONE
15451	3	biggin,airport,array	no	HIGH
15561	2	white,house	no	HIGH
15574	2	caterham,bypass	no	HIGH
16846	1	little	YES	LOW
16914	2	motcombe,arrays	no	HIGH
17256	3	bentham,house,mopes	no	HIGH
18096	1	plant	no	LOW
18247	3	benridge,fillpoke,system	no	HIGH
18338	2	woodfold,brentingby	no	HIGH
19076	2	merks,braintree	no	HIGH
5800	3	north,balbeggie,avenue	no	HIGH
6233	1	stour	no	LOW
6282	1	bumpers	no	LOW
7984	1	mucklow	no	LOW
8002	1	scawd	no	LOW
8079	1	manor	YES	LOW
8998	1	plant	no	LOW
15653	2	south,piper	no	HIGH
17163	1	cruxton	no	LOW
5942	1	barvills	YES	LOW
C3325	2	white,gorse	no	HIGH
13389	3	wittering,barnack,photovoltaic	no	HIGH
15113	4	highgate,normanby,spital,photovoltaic	no	HIGH
19074	2	shore,kearsley	YES	HIGH
7769	2	enoch,dalmellington	no	HIGH
8498	2	ferry,array	no	HIGH
C3327	1	hannington	no	LOW
5882	2	shilton,downs	no	HIGH
6984	3	rayleigh,transforming,station	no	HIGH
9683	1	letch	no	LOW
13645	1	gaywood	YES	LOW
11923	2	goosey,lodge	no	HIGH
16000	3	station,ardley,system	no	HIGH
17202	2	funtley,photovoltaic	no	HIGH
17202	2	funtley,photovoltaic	no	HIGH
15707	3	gooseys,lodge,wymington	no	HIGH
9002	3	offham,landfill,array	no	HIGH
10076	0		no	NONE
10433	2	glenniston,auchtertool	no	HIGH
10721	2	poole,quorn	no	HIGH
10721	0		no	NONE
12571	3	aspley,house,facility	no	HIGH
12633	1	kinnell	no	LOW
12920	2	business,facility	no	HIGH
12941	2	reeds,alders	no	HIGH
13480	2	minsterley,facility	no	HIGH
13777	2	weeland,kellingley	no	HIGH
13862	2	bradley,system	no	HIGH
14025	2	charlton,system	YES	HIGH
14258	2	littleton,green	no	HIGH
14271	1	bleabeck	no	LOW
14747	4	midland,quarry,products,smith	no	HIGH
14768	1	balnespick	no	LOW
14877	3	stanborough,hatfield,array	no	HIGH
15046	1	larbrax	no	LOW
15093	2	wharf,discovery	no	HIGH
15138	2	quarry,ditchford	no	HIGH
15166	3	kirkgate,felkirk,array	YES	HIGH
15188	2	twyford,melton	no	HIGH
15269	1	oakley	no	LOW
1565	2	carland,cross	no	HIGH
15697	1	snapewood	no	LOW
15751	3	wales,cavendish,system	no	HIGH
16074	2	minsterley,facility	no	HIGH
16356	5	portmanmoor,industrial,estate,splott,units	no	HIGH
16363	4	whitehead,landfill,lower,green	no	HIGH
16379	3	mount,stamper,treverbyn	no	HIGH
16496	1	leithenwater	no	LOW
16762	2	juniper,street	no	HIGH
16917	2	lochend,barrock	no	HIGH
1694	1	manor	no	LOW
16992	2	duckinfield,hurst	no	HIGH
17060	4	whitehead,landfill,lower,green	no	HIGH
17107	3	pudds,cross,panels	no	HIGH
17266	2	glebe,curdridge	YES	HIGH
17349	4	great,cowbridge,grange,london	no	HIGH
17531	2	north,allington	no	HIGH
17656	2	kings,whittlesey	no	HIGH
17885	2	broad,cawood	no	HIGH
17893	3	market,weighton,barlby	no	HIGH
17950	3	marston,fields,kingsbury	no	HIGH
18298	5	hackworth,north,industrial,estate,panels	no	HIGH
19109	3	howgrove,green,panels	no	HIGH
19258	4	greentoft,neven,point,turbines	no	HIGH
19389	2	lassington,highnam	no	HIGH
19658	3	sutton,forest,brownmoor	no	HIGH
20514	4	marton,sewage,works,street	no	HIGH
20607	1	bleabeck	no	LOW
5281	2	south,francis	no	HIGH
5569	1	carey	no	LOW
5926	1	brook	no	LOW
6392	2	fontley,house	no	HIGH
6594	1	cordon	no	LOW
6944	2	pikelaw,place	no	HIGH
7000	1	slamseys	no	LOW
7011	1	litchlake	no	LOW
7035	1	manton	no	LOW
7068	1	hadham	no	LOW
7097	1	stockbridge	no	LOW
7109	3	south,kirkby,business	no	HIGH
7143	3	harmer,warren,quarry	no	HIGH
7182	2	green,alveston	no	HIGH
7404	2	trevol,business	no	HIGH
7574	3	orchardbank,industrial,estate	no	HIGH
7669	2	clough,located	no	HIGH
7677	2	coldham,estate	no	HIGH
7865	1	greenburn	no	LOW
7941	2	minety,substation	no	HIGH
7983	0		no	NONE
7986	2	britannia,house	no	HIGH
8085	1	moston	no	LOW
8856	3	hawthorn,photovoltaic,panels	no	HIGH
9065	2	dragonhall,padanaram	YES	HIGH
9103	3	station,south,stainley	no	HIGH
9270	3	rides,photovoltaic,panels	no	HIGH
9912	2	wissett,apple	no	HIGH
C1479	2	funtley,refuse	no	HIGH
7703	1	blackberry	no	LOW
11544	2	little,llwyn	no	HIGH
13321	2	craigluscar,array	no	HIGH
15321	2	acharn,forest	no	HIGH
17707	2	whitestones,cuminestown	no	HIGH
18881	3	dyffryn,ynysmaerdy,panels	YES	HIGH
19282	4	longman,landfill,stadium,array	no	HIGH
5432	0		no	NONE
7742	1	huggin	no	LOW
9772	3	talbot,green,llantrisant	no	HIGH
5733	2	dunmow,chelmsford	YES	HIGH
11384	1	rhigos	no	LOW
12900	2	elvanfoot,leadhills	no	HIGH
9193	4	boston,landfill,wyberton,array	YES	HIGH
6936	1	sites	no	LOW
C3212	1	chittering	no	LOW
17836	5	jaguar,rover,plant,north,panels	no	HIGH
11977	6	coast,viners,animal,nutrition,drumlithie,array	no	HIGH
17422	2	parcel,water	no	HIGH
10611	3	green,nempnett,thrubwell	no	HIGH
11672	3	terminal,edinburgh,airport	no	HIGH
11861	3	parkend,crossgates,panels	no	HIGH
14507	2	ratcliffe,station	no	HIGH
15491	2	north,photovoltaic	YES	HIGH
15617	1	cosheston	no	LOW
18292	2	north,photovoltaic	YES	HIGH
19085	1	leyden	no	LOW
19646	3	lings,birkin,panels	no	HIGH
6360	3	white,horse,trowse	no	HIGH
9004	0		no	NONE
9437	4	broken,water,treatment,works	no	HIGH
7187	1	trecoed	no	LOW
7760	1	north	no	LOW
10136	3	saltlands,avenue,parks	no	HIGH
12009	3	aggreko,stirling,panels	no	HIGH
14019	3	pendine,llanmiloe,panels	no	HIGH
16711	5	holmer,green,senior,school,panels	no	HIGH
18739	5	marys,school,lieutenant,ellis,panels	no	HIGH
18746	4	merry,shopping,centre,panels	no	HIGH
7188	1	sunnica	no	LOW
8371	1	lower	no	LOW
6550	1	norchard	YES	LOW
15320	1	teffont	no	LOW
5024	1	burton	no	LOW
16839	2	glyngwernen,uchaf	no	HIGH
C3406	2	hatherton,lodge	no	HIGH
12168	1	shilton	YES	LOW
12195	2	bicton,industrial	no	HIGH
12218	2	cooles,minety	YES	HIGH
13057	1	brookthorpe	no	LOW
13161	2	bridge,uffington	no	HIGH
13709	3	rassau,industrial,estate	no	HIGH
16237	5	cover,ground,mounted,photovoltaic,panels	YES	HIGH
20778	4	benton,quorum,business,panels	no	HIGH
8399	2	bowesfield,flexible	no	HIGH
8925	2	canon,barns	no	HIGH
9037	1	tophams	no	LOW
9457	1	highfields	no	LOW
C1497	1	icklingham	no	LOW
13220	3	rightadown,brandis,corner	YES	HIGH
10364	2	wouldham,facility	no	HIGH
11172	3	newby,hazel,grove	no	HIGH
13030	1	nethermains	no	LOW
16745	1	langer	no	LOW
4752	1	coombe	no	LOW
7113	1	gaywood	no	LOW
9009	3	cocker,avenue,facility	no	HIGH
C3208	2	mynydd,bwllfa	no	HIGH
10165	3	suggenhall,photovoltaic,array	no	HIGH
13928	2	westmill,quarry	no	HIGH
7938	3	philip,street,breakers	no	HIGH
5434	0		no	NONE
10981	2	moggerhanger,sandy	no	HIGH
11161	1	stoneclough	no	LOW
11208	1	rowan	no	LOW
12807	3	albrighton,substation,beamish	no	HIGH
12863	2	aldeby,landfill	YES	HIGH
15198	2	denfield,facility	no	HIGH
15306	3	albrighton,substation,beamish	no	HIGH
15520	6	wetherby,motorway,service,deighton,gates,roundabout	no	HIGH
20136	1	hamilton	YES	LOW
20362	1	central	no	LOW
6170	1	outwood	no	LOW
7980	1	brick	no	LOW
B1296	1	blaenporth	no	LOW
9527	2	bowmans,harbour	no	HIGH
18815	3	skyline,drive,array	no	HIGH
5130	1	allsetts	YES	LOW
5880	1	south	no	LOW
12845	4	newfordpark,house,glamis,panels	no	HIGH
11073	2	somerford,brinkworth	no	HIGH
20992	5	kitchens,bedrooms,parrott,street,array	no	HIGH
12972	3	limebury,horns,cross	no	HIGH
13280	2	craignathro,array	no	HIGH
7022	2	dunkeswell,airfield	no	HIGH
5270	1	north	no	LOW
11617	2	boots,campus	no	HIGH
12142	3	gander,stevens,drove	no	HIGH
17616	5	building,performance,redland,avenue,panels	no	HIGH
11683	5	masons,landfill,bramford,great,blakenham	no	HIGH
10962	2	craignathro,array	no	HIGH
11362	5	stephenson,urban,reserve,flexible,facility	no	HIGH
11866	3	midsomer,norton,system	no	HIGH
13629	4	abbotsley,country,homes,drewels	no	HIGH
13791	0		no	NONE
14735	5	aston,martin,lagonda,llanmaes,panels	no	HIGH
15923	3	glenkiln,lamlash,brodick	no	HIGH
16057	3	sands,quarry,panels	no	HIGH
17030	3	strichen,clayfords,panels	no	HIGH
17031	3	rawcliffe,estate,bridge	no	HIGH
17286	1	crockwell	no	LOW
17309	1	crockwell	no	LOW
17397	2	kilns,centre	no	HIGH
17601	3	challoch,barnkirk,array	no	HIGH
17750	2	lister,system	YES	HIGH
18374	4	aston,grange,panels,system	no	HIGH
19595	0		no	NONE
19780	4	emergency,operation,gloucester,array	no	HIGH
21068	3	stangate,landfill,quarry	YES	HIGH
3417	1	shepherd	no	LOW
5939	1	north	no	LOW
5940	1	wiseburrow	no	LOW
7070	1	aldon	no	LOW
7094	1	calthwaite	no	LOW
7145	1	holden	no	LOW
7420	1	hamble	no	LOW
7676	2	coldham,estate	no	HIGH
7841	3	rassau,industrial,estate	no	HIGH
8045	2	brindley,close	no	HIGH
17613	5	building,performance,redland,avenue,panels	no	HIGH
13053	3	perrigo,exeter,panels	no	HIGH
19296	6	seghill,household,waste,recovery,centre,panels	no	HIGH
