Denis Sharpe	1	17.0
Derbyshire County Council Property Services Department	1	4.4
Derbyshire wind Energy	1	12.5
Derrynaveigh Wind Farm Ltd	1	5.6
Derwent London Green Energy Limited	1	18.4
Derwenthaugh	1	29.0
Devon & Cornwall Logs Limited	1	1.0
Devon Light and Power	1	4.0
Devon Waste Management	1	3.0
Devon Wind Power Ltd	1	66.0
Dewlay Cheese Company	1	2.0
Diamond Green Limited, CTG & Ocean Winds	1	950.0
Digital Realty	1	1.5
Dillington Farms Ltd	1	10.0
Dillon Butters	1	15.0
DisGen Service Limited	1	4.3
Distgen Limited	1	2.0
Distributed Generation Limited	1	2.0
Dobies Cumbria	1	1.6
Docking Farm Solar Limited	1	17.0
Dodds Limited	1	5.0
Dominos Pizza Group Limited (Head Office)	1	1.4
Don & Low Limited	1	6.7
Dornoch Distillery	1	1.0
Douglas West Extension / 3R Energy Solutions	1	20.0
Downing LLP	1	49.9
Downing Limited Liability Partnership	1	20.0
Dowsett Mayhew Planning Partnership	1	5.0
Dragon LNG	1	14.4
Dragon LNG Limited / Anesco Limited	1	9.9
Drax Group	1	200.0
Drayton Stratford	1	32.0
Druim Ba Sustainable Energy	1	69.0
Drumbuie Renewables	1	10.3
Drumdarragh Windfarm Ltd	1	8.0
Drumlithie Battery Limited	1	49.9
Drummarnock Wind Farm Limited	1	30.0
Due South Energy & SunE Project6 Ltd	1	8.7
Dulas	1	59.4
Dunbeath Wind Energy Ltd (Agents are West Coast Energy)	1	66.0
Dunmow Solar Limited	1	9.9
Dunsfold Park Ltd	1	2.0
Durham County Council	1	4.0
Dwr Cymru Welsh Water	1	1.0
Dykehead Renewables Ltd	1	2.3
E H Energy Limited	1	6.0
E. ON UK Renewables	1	10.5
E.ON Climate & Renewables	1	27.0
E.ON Climate and Renewables	1	48.0
E.ON Climate and Renewables UK	1	49.5
E.ON Climate and Renewables UK Limited	1	57.0
E.ON Humber Wind Ltd/ Balfour Beatty Investments and Equitix.	1	219.0
E.ON Renewables / Red Rock Power Limited	1	67.1
E.ON UK Renewables Developments Ltd	1	10.0
E.On / Energie 2	1	108.0
E.On / Eurus (TPG Wind)	1	9.9
E101 Hub 4 Limited	1	150.0
EDF & Wind Prospect	1	35.0
EDF / Your Energy	1	18.0
EDF Energies Nouvelles	1	26.0
EDF Energy - Northern Offshore Windfarm Ltd	1	62.0
EDF Energy Renewables (formerly Partnerships for Renewables/Camilty Wind Farm LLP)	1	25.8
EDF Energy Renewables (merged with Pivot Power)	1	50.0
EDF Energy Renewables/ Infinergy	1	177.0
EDF Energy Thermal Generation Limited	1	50.0
EDF Renewables Power	1	450.0
EDF Renewables UK / ESB	1	196.0
EDF/Wind Prospect	1	12.0
EDP Renewables	1	49.9
EDP Renewables / Wind2	1	40.8
EDPR	1	882.0
EL Avonmouth Limited	1	70.0
ELM Power Limited	1	60.0
ENVA England Limited	1	1.0
EON UK Heat Limited	1	2.0
EPL 002 Limited	1	49.9
ER New Projects 2 Limited	1	32.0
ERG Renew	1	35.0
ERG UK Holding	1	46.8
ESB (Cambrian Renewable Energy Ltd / Betws Common Holdings Ltd)	1	34.5
ESB (Hibernian Wind)	1	21.0
ESB / Coriolis Energy	1	130.0
ESBI	1	24.0
ESCO NRG	1	13.0
East Coast Viners	1	6.8
East Coast Viners Renewables Limited	1	9.2
East Farm Solar Park Ltd	1	5.0
East Fife Wind Energy	1	12.5
East Green Energy Limited	1	1.0
East Riding of Yorkshire Council (Goole Division)	1	6.0
East Sussex Healthcare NHS Trust	1	1.1
Eastern Wind Farms Ltd/ RES	1	10.1
Ecap Renewables	1	40.0
Ecap Renewables (Elements Green)	1	360.0
Eccles Grid Stability Limited	1	50.0
Ecclesfield Power Limited	1	20.0
Eclipse Planning Services	1	5.0
Eco2 /GreenCAT	1	2.4
EcoGen Projects / Fenpower	1	4.0
Ecogen and Eurus Energy UK	1	21.0
Ecostor Grain West Limited	1	249.0
Ecotricity / Prudential	1	2.0
Edbro Plc	1	1.7
Eden AW Solar Ltd	1	40.0
Eden BD Solar Limited	1	40.0
Eden Campus Consultancy	1	1.0
Eden Sustainable	1	1.0
Eden Sustainable Limited	1	2.5
Edgar Middleton	1	10.5
Eelpower	1	10.0
Eelpower Limited	1	50.0
Eggborough Power Limited	1	500.0
Eku Energy	1	28.0
Eku Energy / Statkraft	1	40.0
Elawan Energy	1	34.0
Electric Land	1	140.0
Elgin Energy ESCO Limited	1	61.9
Elgin Energy Esco Ltd	1	30.0
Ella Energy Partnership	1	19.8
Ellergreen Estate	1	1.0
Ellergreen Hydro	1	3.0
Elmya Energy Limited	1	252.0
Elvanfoot Energy Storage 2 Limited	1	49.9
Elvanfoot Energy Storage 3 Limited.	1	25.0
Emotion Energy (Bournemouth) Limited	1	5.0
Emotion Solar One	1	5.0
Empowering Wind	1	1.5
Emsrayne Limited	1	5.0
EnQuest Plc	1	9.6
Encavis	1	20.0
Endurance Energy Oakley Limited	1	49.9
Eneco & EDF	1	970.0
Eneco / ScottishWater	1	59.4
Eneco UK	1	5.0
Enel (formerly Element Power)	1	25.0
Energi	1	7.8
Energi Generation (formerly Solar Park Developments)	1	3.0
Energi Generation 12 Limited	1	25.0
Energi Generation Limited	1	99.9
Energia (formerly Brookfield Renewable Energy Group)	1	21.0
Energia Group	1	36.0
Energiekontor UK Limited / Uniper	1	46.2
Energy Demand and Response	1	20.0
Energy Gardens Limited	1	1.0
Energy GridPower Ltd / Revera Energy	1	200.0
Energy Isles	1	126.0
Energy Isles / Stratcraft	1	126.0
Energy Planning	1	99.0
Energyline Limited	1	39.3
Enertrag	1	12.0
Enertrag Ltd	1	18.0
Enertrag UK Limited	1	18.4
Engerera Renewables Limited	1	20.0
Engie	1	12.0
Engie (GDF Suez)	1	10.0
Engie Developments Ireland	1	48.0
Engie Regeneration Limited	1	49.9
Enray Power	1	25.0
Enray SPV 241491 Limited	1	99.4
Enso Energy	1	30.0
Enso Energy (Cowley Baldon Green Limited)	1	49.9
Enso Energy / Bolney Green Energy Hub	1	57.0
Enso Energy Holdings H Limited	1	49.9
Enso Green Holdings B Limited	1	120.0
Enso Green Holdings D Limited	1	190.0
Enso Green Holdings I Limited	1	49.9
Enso Green Holdings P Limited	1	49.9
Enstor Energy	1	5.0
Enstor Power	1	5.0
Enstor Power UK	1	40.0
Entek International Limited	1	1.4
Enva	1	1.0
Envams Limited	1	1.2
Environment Agency	1	1.0
Environmenta Asset Management	1	25.0
Environmental Gain Limited / Bath & West Community Energy Limited	1	2.1
Envirotech Energy Solutions	1	7.2
Enzygo Limited	1	30.0
Enzygo Limited Environmental Consultants	1	50.0
Epic Systems	1	1.1
Epsilon Generation	1	49.9
Equitix Fund IV	1	5.0
Erne Concrete Pumping	1	15.0
Ersun Westhide SPV Limited	1	34.6
Esconrg	1	9.0
Esconrg Ltd	1	9.0
Estuary Energy	1	6.8
Ethical Power Development Limited	1	7.5
Eurocell Group	1	1.1
Euroclad Group Limited	1	1.0
European Energy A/S	1	100.0
European Energy A/S / Locogen Limited	1	85.0
European Forest Resource Group	1	30.0
European Forest Resources Group	1	69.0
Eurowind	1	24.0
Eurowind UK	1	61.0
Eurus Energy	1	93.0
Eurus Energy / Ecogen	1	14.9
Evans Group	1	4.2
Evelop UK Limited (previously known as Breeze Renewable Energy)	1	15.0
Eventus Duurzaam	1	75.0
EvoEnergy	1	1.2
Exagen SPVO2 Limited	1	500.0
Exergy Solutions Limited	1	24.0
Exeter Storage Limited (Statera Energy)	1	290.0
Exolum Limited	1	1.5
Eye Wind Power Ltd	1	6.8
Eyemouth Freezers Limited	1	1.2
FAB Energy	1	7.1
FC Palmer & Sons Ltd	1	10.0
FC Palmer and Sons	1	10.0
FEL Solar	1	19.5
FH Dean Ltd	1	1.7
FIM Solar Distribution	1	7.1
FMC Corp UK Ltd	1	1.5
FMC Technologies	1	1.5
FPC (Electric Land) Limited	1	20.0
FPC Electric Land Limited	1	130.0
FPC Electric Land Limited / Pulse Clean Energy	1	30.0
FPC Electric Land limited	1	120.0
FPC Industry & Enterprise	1	32.0
FPC Industry & Enterprise 2 Limited	1	20.0
FR Solar Kent PV	1	5.3
FRV Tyler Hill BESS 1 Ltd	1	200.0
FW Thorpe PLC	1	1.4
Falck Renewables Wind Ltd	1	42.5
Falck Renewables/RDC	1	10.0
Falck Renewables/West Coast Energy Ltd	1	35.0
Faldo Solar Farm Ltd	1	10.8
Falkirk Power Limited	1	43.0
Falkirk Tod Hill Wind Limited	1	12.0
Far West Solar	1	1.0
Farm Energy	1	2.2
Farm Energy Consulting	1	2.4
Farm Power Apollo	1	2.4
Farmcare Trading	1	19.9
Farnborough Airport Limited	1	1.7
Farnborough International Limited	1	1.1
Farncombe Estates Holding Limited	1	3.2
Fauch Hill Sustainable Energy	1	48.0
Federal Estates	1	20.0
Federated Hermes	1	1.3
Fen Power 1 Limited	1	30.0
Fenland Windfarms Ltd	1	16.0
Fenpower Limited	1	6.0
Fferm Wynt Llaithddu Cyf	1	66.7
Fiddes Battery Limited	1	30.0
Fidra Energy / Drax	1	500.0
Field Devco Limited	1	100.0
Field Long Stratton Limited	1	400.0
Field Spittal Limited	1	300.0
Field Yaxley Limited	1	200.0
Fields Form Solar Limited	1	5.0
Fife Power 1 Ltd	1	100.0
Fig Power (part of Hydrock)	1	7.0
Firma Energy / IB Vogt	1	150.0
First Renewable Developments/ Harworth Group	1	5.0
First Solar Project Ltd	1	8.5
First Solar/Innogy (previously BELECTRIC Solar)/Foresight Solar Fund	1	46.0
First Wessex Housing Association	1	1.0
Firstway Energy	1	200.0
Firstway Energy / Net Zero Twenty Six Limited	1	100.0
Fiskerton Bess Limited	1	53.0
Five Lanes Solar Limited	1	49.9
Fivestone Ltd	1	6.0
Fivestone Ltd (subsidiary of Abbey Produce)	1	4.9
Flag Fen Power Limited	1	50.0
Flanchford Solar Park	1	3.1
Fleet BESS Limited & SSE Energy Solutions Limited	1	100.0
Fleet Green Limited	1	57.0
Flemyland Battery Storage Limited	1	100.0
Flexcon Europe	1	1.5
Flexion Energy Storage UK Limited	1	49.9
Flexion Energy UK Storage	1	50.0
Flexion Energy UK Storage Limited	1	20.0
Flexion Energy Uk Storage	1	40.0
Flexitricity	1	6.0
Flexygen	1	3.0
Flotation Energy	1	1350.0
Flotation Energy / Cobra Instalaciones Servicios	1	100.0
Flotation Energy / Vårgrønn	1	560.0
Food and Rural Affairs	1	3.0
Footprint Zero	1	1.7
Force 9 Energy / Catamount Energy/ Green Cat	1	6.9
Force 9 Energy LLP and EDF Energy	1	21.0
Force 9 Energy Partners LLP And EDF Energy ER	1	29.9
Force 9 Energy Partners Llp	1	24.0
Force 9 Energy/Catamount	1	27.0
Ford Farm PV Scheme LLP	1	5.0
Ford Motor Company Limited	1	5.2
Fordmouth Renewables	1	5.0
Forepower	1	18.0
Foresight Solar	1	17.0
Foresight Solar Fund Limited	1	37.0
Foresight/ Vogt solar	1	34.8
Foresight/Belltown	1	50.4
Forest Heath District Council	1	12.5
Formartine	1	3.0
Formby Lane Solar	1	5.0
Forsa (formerly 2020 Renewables/ Buccleuch)	1	147.0
Forsa (formerly 2020 Renewables/Velocita)	1	42.0
Forsa (formerly Buccleuch/2020)	1	33.6
Forsa Energy Gas Holdings Limited	1	49.9
Forss Energy Storage Limited	1	49.9
Forster Group Ltd	1	2.5
Foundation Property & Capital Group	1	45.0
Frank A Smart & Son Ltd	1	1.6
Fraserburgh Harbour Commissioners	1	1.8
Fred Walter & Sons Ltd	1	5.0
Fred. Olsen Seawind & Vattenfall	1	1000.0
Free Green Energy	1	3.0
Freelight (Shetland) Limited	1	2.7
Frimley Health NHS Foundation Trust	1	1.6
Friths Solar Limited	1	28.0
Frogs Loke Solar	1	5.0
Fromby Lane Solar	1	5.0
Fulford Solar Park Ltd	1	6.9
Fulwood Grange Solar Farm Limited	1	5.0
Fuse Renewables Limited	1	9.0
Future Spectrum Ltd	1	9.0
Fyne Futures	1	6.9
G & D Castle Ltd	1	2.4
G & M Hodge & Son Ltd	1	25.0
G. Y. McNay Trust (a front for National Wind Power)	1	3.9
G2 Energy / SMS Energy Services Ltd	1	40.0
G24 Innovations Limited	1	2.3
GAM Capital Limited / Infinis Energy Services Limited	1	7.0
GDL Upper Meadowley	1	10.7
GE Capital Real Estate	1	2.5
GEM Electric	1	4.6
GKA Limited	1	4.9
GKN Aerospace Services Limited	1	1.3
GLID Wind Farms	1	14.0
GPC 1137 Limited	1	40.0
GPC 1137 Limited (Apatura)	1	40.0
GPC 1184 Limited	1	24.0
GS Ignis Limited	1	27.0
GSC Hawkesyard Limited	1	100.0
GSC Monashee Farm Limited	1	24.0
GSI North Court Limited	1	44.0
GY 1900 Limited	1	1.5
Gaelectric Renewable Energy	1	4.9
Galileo Empower	1	200.0
Galliford Try Renewables (GTR)	1	12.5
Gamesa Energy Uk	1	30.0
Garranbane Wind Farm Ltd	1	8.0
Garth Wind (North Yell Development Council)	1	4.5
Gartree Wind Power Co-operative Ltd	1	7.5
Garvary Wind Farm Limited	1	222.0
Gascoyne Holdings	1	5.0
Generale Du Solaire	1	5.0
George Richards Farms Partnership	1	1.0
Gerard Hall Energy	1	20.0
Gigabox Developments	1	49.9
Gigabox Developments Limited	1	49.9
Gigabox Developments Limited / Whirlwind Renewables	1	49.9
Gigabox Energy Storage Limited	1	49.0
Glassenbury Battery Storage	1	9.9
Glebe Farm Energy Limited	1	10.0
Glen Devon Energy Ltd	1	5.6
Glen Water Wind Farm Limited	1	49.9
Glenmuckloch Renewable Energy Limited	1	33.6
Global Mutual	1	1.3
Gloucestershire Hospitals NHS Foundation Trust	1	2.2
Gnaton Farm	1	7.3
Golden Square Energy	1	7.5
Good Energy (previously nPower Renewables)	1	8.0
Goodman Logistics Developments UK Limited	1	1.8
Goodwin Plc	1	1.1
Gore Street	1	57.0
Gore Street Capital / Flexitricity Limited	1	10.0
Gower Power Community Cooperative	1	1.0
Grain Harvesters Ltd	1	1.0
Grange Farm Partnership	1	27.8
Grange Wind Farm Ltd	1	14.0
Granite Consultants Limited	1	5.0
Granite Solar	1	5.0
Gravells Limited	1	1.0
Great Orton Wind Farms (II) Ltd	1	2.3
Green Breeze Energy Ltd	1	8.5
Green Cat Renewables Limited	1	18.0
Green Energy Nationwide	1	2.5
Green Energy UK Direct Ltd/ Vogt Solar	1	5.0
Green Energy Wind	1	2.5
Green Farm Solar Limited	1	49.9
Green Frog Power	1	79.0
Green Frog Power (Tremoge) Limited	1	48.0
Green Frog Power Limited	1	20.0
Green Hedge	1	30.0
Green Hedge Energy Barn	1	40.0
Green Investment Bank (Blackrock)	1	26.0
Green Investment Group	1	40.0
Green Investment Group / Total Energies	1	1500.0
Green Nation	1	45.0
Green Power International	1	27.0
Green Switch Capital (Qair)	1	49.9
Green Switch Solutions - SOLD	1	4.2
Green Switch Solutions/Belvedere Energy Developments	1	33.0
GreenHedge (BayWa r.e.) / Next Energy Capital	1	40.0
GreenPower (International) Ltd	1	15.0
Greencoat (formerly 3R Energy/Blue Energy) / BayWa r.e	1	45.0
Greencoat (formerly Infinis/SSE)	1	30.0
Greencoat (formerly Npower Renewables)	1	60.0
Greencoat (formerly Renesola)	1	5.0
Greencoat UK (formerly BayWa r.e.)	1	16.4
Greencoat/ Renesola	1	6.5
Greenfield Company	1	23.0
Greenfield Energy Consultancy Limited	1	15.0
Greenfield Energy Developments Limited / Renewable Power Capital	1	60.0
Greenfield Energy Developments Ltd	1	40.0
Greenfield Limited	1	22.0
Greenfields (A)	1	9.5
Greenheath Farming	1	8.9
Greenmore Bank Storage	1	50.0
Greenock Hydro Power	1	1.0
Greenpower (Griffin) Ltd	1	156.0
Greenside Wind Energy	1	5.0
Greenside Wind Energy Limited	1	7.0
Greenside Wind Energy Ltd	1	9.2
Greenspan Electric Cairnmore Ltd	1	4.3
Greenspan Electric St Fergus Ltd	1	6.0
Greentech Services	1	24.0
Greenvolt Power UK Limited	1	10.0
Grenergy	1	49.9
Gresham House Asset Management Limited	1	49.9
Gresham House Energy Storage	1	41.0
Grey Street Solar Limited	1	49.9
Grid Battery Storage (GBSL)	1	6.0
Gridserve Energy Storage	1	10.0
Gridserve Sustainable Energy	1	5.5
Gruene Energien	1	19.5
Grundon Waste Management Limited	1	12.0
Grune Energien	1	49.9
Grupo Cobra	1	49.5
Gulermak Renewables Ltd	1	36.7
Guston A Solar Farm Ltd & Guston C Solar Farm Ltd	1	27.0
H Buckley & Sons Ltd	1	2.0
H J Banks and Co Ltd	1	19.5
HB & CH Barker Ltd	1	5.0
HBY 2	1	2.0
HD000ACT Limited	1	20.0
HD888CAP Limited	1	57.0
HP Sleigh & Son Ltd	1	4.5
HW Brown	1	2.0
HY2Go Limited	1	12.0
Hadlow Solar Park	1	14.3
Hadstone Energy/ Communities for Renewables	1	14.6
Hadstone Energy/Island Green Power	1	13.5
Hale Construction Limited	1	1.3
Hale Solar Limited	1	8.0
Hall Farm Energy	1	10.0
Hall Hunter Partnership	1	1.0
Hallam Land Management	1	4.0
Hallhill Developments	1	2.0
Hammars Hill Energy	1	8.4
Hammers Hill Energy Ltd	1	4.3
Hampshire County Council (Southern Water/Enzygo)	1	20.0
Hannahstown BESS	1	49.9
Hansteen Property Investments	1	1.0
Harbourcross Wind Farm Ltd	1	10.0
Hari Parry	1	4.8
Harlesford Solar Farm Limited	1	49.9
Harmony BW Limited	1	200.0
Harmony HS (JB) Limited	1	49.9
Harmony HS (JV) Limited	1	40.0
Harper Solar Ltd	1	9.2
Harwood Project One Limited	1	49.9
Hassiewells Renewables	1	6.9
Haxted Mead Solar Farm Limited	1	50.0
Haymaker Energy / Trina Solar	1	5.0
Hazel Capital/ Noriker Power	1	20.0
Helensburgh Renewables	1	4.0
Henco International Limited	1	25.0
Hendra Holiday Park	1	1.2
Henley Solar Farm	1	6.5
Hepworth Building Products Limited	1	3.4
Heritage Energy	1	2.0
Heron Energy Limited	1	1.0
Heron Property Limited	1	17.0
Heron Storage Ltd	1	34.0
Hexicon	1	32.0
Hexicon AB/ Dounreay Tri	1	10.0
High Marham Renewables Limited	1	49.9
High Nunton Solar Limited	1	49.9
Higher Hill Farm Partnership	1	24.0
Highfield Wind Energy Limited	1	12.5
Highflat Energy Storage	1	19.9
Highland Wind Limited / Copenhagen Infrastructure Partners / Eurus Energy	1	100.0
Highview Consultants Limited	1	1.2
Highwood Farm	1	1.3
Hill Farm	1	1.2
Hill Farm Solar Ltd	1	20.0
Hill Farm Solar Park Limited	1	14.8
Hillhouse Quarry Company Limited	1	3.0
Hive Energy/ Vogt Solar	1	5.0
Hoben International Limited	1	4.3
Holmwood Solar	1	19.0
Honda / Ecotricity	1	6.9
Honeysome Road Solar	1	4.6
Hoolan Energy	1	16.3
Hoolan Energy/ Hesta Head Wind Farm	1	20.4
Hoon Hay Solar Limited	1	5.1
Hoopers Pool Solar Farm Limited	1	30.0
Hope Solar Park Ltd	1	7.3
Hopton PV Ltd	1	1.3
Horizon Power & Energy Limited	1	25.8
House O'Hill Wind Energy	1	1.6
Howden Joinery Properties Limited	1	2.9
Howmuir Solar	1	5.0
Huddlestone Farm Solar Park	1	16.0
Hull & East Yorkshire Hospitals NHS Trust	1	5.0
Hungerford Park	1	2.5
Huntapac Produce Limited	1	1.3
Hunterston Estates	1	5.0
Huntley Wood Investments Limited	1	3.0
Hyperion Zero Limited	1	2.1
I & H Brown Ltd	1	14.3
I & H Brown NC Ltd	1	21.0
IBE Flushdyke Limited	1	20.0
IBM UK Limited	1	1.5
IKAROS SOLAR LIMITED	1	11.5
ILOS	1	13.5
INFARM	1	1.0
INRG (Solar Park) 14	1	22.0
IPP Cero Generation	1	99.9
ITP Aero UK	1	1.9
Icknield Gas Limited	1	1.4
Igen Energy Limited	1	4.3
Iggesund Paperboard	1	9.0
Igreen Energy	1	1.3
Ikaros Solar Limited	1	7.0
Ilos Little Flanchford Limited	1	20.0
Immersa / Kirkby Battery Storage 2	1	49.9
InRange Limited	1	2.4
Inazin (Low Carbon Solar)	1	6.4
Inazin (Veiges Farm Solar Park Ltd)	1	5.0
Inazin (previously Low carbon Solar Partners)	1	1.6
Inazin Energy Limited / Low Carbon	1	38.1
Inazin Energy Limited/Low Carbon	1	18.9
Inazin Energy/Low Carbon	1	10.0
Inazin Solar (previoulsy owned by Low Carbon Solar)	1	7.0
Indurent Management Limited	1	2.1
Industria Resources Llp	1	30.0
Industria Solar Vigo (Industria Brand Energy)	1	40.0
Industrials Propco 1 Limited	1	1.3
Infinergy (formerly PI Renewables)	1	26.0
Infinergy Limited / Boralex	1	49.9
Infinergy/ Muirhall Energy	1	7.5
Infinis Battery Storage Limited	1	1.2
Infinis Limited	1	10.2
Infinis Solar Development Limited	1	6.0
Infinis, previously Broadview Energy Developments	1	8.0
Infinis/Cummings Hill Wind Farm Ltd	1	21.0
Infinite Energy Renewables	1	20.0
Infinite Renewables Limited	1	2.0
InfraRed Capital Partners/ E.on	1	50.0
Infrared Capital Partners Limited	1	90.0
Inicio Fresco	1	6.0
Inicio-Fresco	1	1.5
Innogy (previously - Belectric (previously Alectron Investments Ltd))	1	5.0
Innova / Lark Energy	1	5.0
Innova Renewables / ISGRenewables	1	28.7
Innova Renewables Developments Limited	1	400.0
Integrum SPV 22298 Limited	1	60.0
Integrum SPV 23101 Limited	1	60.0
Intelligent Alternatives Limited	1	35.0
Intelligent Land Investments (ILI)	1	29.9
Intelligent Land Investments Group plc	1	50.0
Interguide Group Limited	1	49.9
Inver Hydro Limited	1	2.1
Inverness Caledonian Thistle Football Club	1	50.0
Iolo Energy	1	45.0
Iow Squirrel Limited	1	1.3
Iqony SENS UK Limited / Wessex Solar Energy	1	12.0
Ire Evaf Ii The Fort Propco Limited	1	1.6
Isenau Energy Storage Five Limited	1	200.0
Island Gas Limited	1	3.0
Island Green Power (IGP Solar 25 Limited)	1	500.0
Island Green Power UK	1	49.9
J & A Wilson Ltd	1	1.7
J & G Energy Ltd	1	1.0
J & L C Beattie Ltd	1	2.3
J Charlton & Sons Ltd	1	1.5
J D Excavations Tyrone Limited	1	20.0
J G Pears Limited	1	6.9
J G Pears Property Limited	1	42.7
J G Shanks & Son Ltd	1	20.7
J O Adams & Son Limited	1	1.7
J and LC Beattie Ltd	1	2.3
J.M. Stratton & Co.	1	6.0
J.M. Stratton and Co Ltd	1	6.0
JBM Solar / RWE	1	320.0
JBM Solar Projects 11 Limited	1	49.9
JBM Solar Projects 20 Limited	1	49.9
JBM Solar Projects 34 Limited	1	35.0
JBM Solar Projects 39 Limited	1	20.0
JBM Solutions Limited	1	18.8
JG Pears Power	1	6.9
JJ Foodservice Limited	1	1.0
JLEN Environmental Assets Group	1	49.9
JM Stratton & Company	1	18.0
JT Energy Storage (Windel Energy)	1	30.0
Jaguar	1	1.3
Jaguar Land Rover Manufacturing	1	18.0
Jardin Smith International	1	10.0
Jersey Electricity Building Services	1	5.4
John Laing Environmental Assets Group/ REG Power Management	1	15.3
John Laing Environmental Assets Group/REG Power Management	1	24.6
John Wainwright & Co Limited	1	1.9
K E Projects AF	1	7.7
KL Technologies	1	1.8
KL Technologies Limited	1	1.5
KL Technology Limited	1	1.5
KPS SPV 4 Limited	1	4.5
KS SPV21 Ltd	1	5.0
KS SPV29 Ltd	1	5.0
KS SPV33 Ltd	1	12.0
KS SPV53 Ltd	1	14.0
KX Alpha Ltd	1	150.0
Kaimes Renewable Energy Park	1	49.9
Kanes Foods	1	3.7
Kappa Solar/ OPDE	1	10.0
Keith Renewables Limited	1	49.9
Kelda Energy	1	1.4
Kelda Energy Services	1	1.8
Kempstone Hill Wind Energy	1	2.4
Kenetech International	1	24.0
Kent County Council	1	3.0
Kent Renewable Energy Limited	1	10.0
Kilrubie Wind Farm	1	21.0
Kimblewick Solar Limited	1	40.0
Kinetic Energy Ltd	1	7.5
Kinetica Energy	1	22.0
Kingsbury Pallets Limited	1	3.0
Kingspan Energy	1	1.3
Kingspan Insulation/ Eneco	1	5.0
Kinmuck Energy Storage Limited / Island Green Power	1	105.0
Kirkgate Lane Solar Farm Limited	1	10.0
Kislingbury Solar	1	5.0
Kiwi Power (formerly Taunton Battery Storage)	1	30.0
Knapthorpe Solar Limited	1	49.9
Knauf (UK) GMBH	1	3.5
Knock and Swordale Community Company	1	5.0
Knocknain Developments Limited	1	2.0
Knockout Print Services Limited	1	2.5
Knowes Renewables Llp	1	7.7
Komatsu UK Limited	1	1.8
Kona Energy	1	228.0
Kronos Solar/ Vogt Solar	1	5.0
Kronos Solar/Vogt Solar	1	4.5
LJ Construction UK Limited	1	368.0
LRZ Ltd (Taken over by NOVERA)	1	1.5
LXi REIT	1	12.0
Lackenby Energy Limited	1	244.0
Lackford Estate Solar Park Ltd	1	20.9
Laird Aggregates Limited	1	1.0
Lairfad WT Limited	1	1.5
Lambrigg Windfarm Ltd	1	6.5
Lancaster University	1	2.0
Lanchester Properties	1	4.0
Lancing College	1	1.0
Land Energy Girvan Limited	1	1.0
Land Securities Property Limited	1	1.3
Land Value Alliances & Landowners Consortium	1	6.0
Langley Eco	1	1.7
Lanhydrock Estate Company	1	3.0
Larimin	1	1.8
Lark Gas Assets	1	10.0
Larkfleet Group	1	49.5
Larkfleet limited	1	11.0
Latheron, Lybster & Clyth Community Development Company	1	2.7
Latos Cardiff Limited	1	1000.0
Laughton Wind Farm	1	28.0
Lawford Power Limited	1	50.0
Layer Solar Farm Limited	1	49.0
Leggett & Platt Barnsley	1	3.1
Legoland Windsor Park Limited	1	1.2
Leicestershire Solar 1 Limited	1	50.0
Leicestershire Solar 1 Limited /Novergy	1	50.0
Leisure Resorts	1	1.9
Leo Group Limited	1	2.5
Levantera Developments	1	3.9
Levington Developments	1	7.0
Leviton Network Solutions europe	1	1.0
Lewis WindPower (a joint venture between British Energy Renewables and AMEC WIND)	1	652.0
Lidsey Renewables Limited	1	49.9
Lifetime Energy	1	16.0
Light Valley Solar Limited ( Island Green Power)	1	500.0
Lighthouse Development Consulting Limited	1	20.0
Lightrock Power / Bluefield Solar Income Fund	1	49.9
Lightsource Limited	1	25.0
Lightsource Renewable Energy (BNRG Renewables)	1	10.2
Lightsource Renewable Energy (Rashmika SPV 1)	1	8.0
Lightsource Renewable Energy / Push Energy	1	10.8
Lightsource Renewable Energy Ireland Limited	1	87.8
Lightsource SPV 186 (community owned)	1	2.3
Lightsourcebp	1	400.0
Lilford Hall Estate	1	1.0
Lincolnshire Pork Company Limited	1	1.5
Lincolnshire Windpower Limited	1	1.3
Lingo Wind Energy Ltd	1	12.5
Lisburn Energy Limited	1	150.0
Lisnamuck Wind Farm Limited	1	6.0
Lister Battery Limited	1	6.0
Little White Alice Ltd	1	1.3
Littlewood Renewables	1	5.0
Liverpool Airport Limited	1	3.0
Liverpool John Lennon Airport Plc	1	3.0
Living Power Plc	1	49.9
Llancadle Solar Farm Ltd	1	5.0
LocoGen	1	4.6
LocoGen/ Green Cat Renewables	1	9.6
Loire Capital Holdings Limited	1	10.0
Lomond Holdings Ltd	1	1.1
Lon Pin Solar Limited	1	5.0
London & Essex Energy Limited	1	200.0
London Array Ltd	1	240.0
London Borough of Hounslow	1	1.7
London Southend Airport Co.	1	2.5
London Southend Airport Ltd	1	3.0
Londonwide Properties	1	10.0
Longearth Ltd / Farm Energy	1	2.7
Longearth Ltd/ Farm Energy	1	2.7
Longfield Solar Energy Farm Limited (part of EDF Renwables)	1	500.0
Longhill Wind Farm Ltd	1	6.0
Lovat Estates Limited (LG-B-50a Limited)	1	49.9
Lovedean Green Limited	1	49.9
Lovie Ltd	1	4.5
Low Carbon / EDF Energy Renewables	1	49.9
Low Carbon Alliance / Taiyo Power & Storage	1	30.0
Low Carbon Solar (Liquidated)	1	2.0
Low Carbon Solar Park 18	1	49.9
Low Carbon Solar Park 22 Limited	1	40.0
